"lg","map","left","center","right","locus","max_lod","famID","r2","mu","alpha","gamma","trait","env","year"
"6","DP","0","18.624","31.88","DP_Chr06_27073118","11.3","combined",NA,NA,NA,NA,"emergence_percent","stp","2017"
"9","CP","120.796","120.796","133.996","CP_Chr09_95651880","8.19","combined",NA,NA,NA,NA,"emergence_percent","stp","2017"
"9","CP","116.796","122.488","140.173","CP_Chr09_130411564","3.93","WGN15",10.3,"0.4862525",-0.0521615,NA,"emergence_percent","stp","2017"
"12","CP","62.239","75.141","80.844",NA,"9.6","combined",NA,NA,NA,NA,"emergence_percent","stp","2017"
"15","DP","28.35","36.506","51.546","DP_Chr15_158935699","9.09","combined",NA,NA,NA,NA,"emergence_percent","stp","2017"
"15","DP","37.879","43.772","60.434","DP_Chr15_407790725","5.65","WGN15",14.8,"0.487452",NA,0.063624,"emergence_percent","stp","2017"
"18","DP","69.619","72.736","79.234","DP_Chr18_120939654","9.2","combined",NA,NA,NA,NA,"emergence_percent","stp","2017"
"18","DP","58.402","76.767","93.32","DP_Chr18_170459443","3.85","WGN36",12.4,"0.418879",NA,0.046407,"emergence_percent","stp","2017"
"20","CP","67.113","67.113","89.198","CP_Chr20_276537892","3.24","WGN36",10.4,"0.4127115",0.0434845,NA,"emergence_percent","stp","2017"
"21","DP","57.995","65.39","67.001","DP_Chr21_87225445","9.87","combined",NA,NA,NA,NA,"emergence_percent","stp","2017"
"4","CP","140.616","155.295","155.295","CP_Chr04_261391029","3.79","WGN38",13.2,"0.472837",0.050079,NA,"emergence_percent","stp","2018"
"6","DP","0","24.907","28.88",NA,"19.25","combined",NA,NA,NA,NA,"emergence_percent","stp","2018"
"6","DP","0","26.056","33.56",NA,"5.05","WGN15",17.6,"0.5439185",NA,0.0691745,"emergence_percent","stp","2018"
"6","DP","0","25.056","30.88","DP_Chr06_445976596","6.65","WGN55",21.2,"0.571639",NA,0.067214,"emergence_percent","stp","2018"
"8","CP","83.435","87.379","93.807","CP_Chr08_191903001","11.86","combined",NA,NA,NA,NA,"emergence_percent","stp","2018"
"8","CP","130.729","61.031","87.379","CP_Chr08_191903001","3.93","WGN36",13,"0.463143",-0.060284,NA,"emergence_percent","stp","2018"
"11","CP","85.565","87.389","96.595","CP_Chr11_223223131","10.02","combined",NA,NA,NA,NA,"emergence_percent","stp","2018"
"11","DP","54.907","56.9","58.865","DP_Chr11_90001198","14.47","combined",NA,NA,NA,NA,"emergence_percent","stp","2018"
"11","DP","52.155","56.9","59.273","DP_Chr11_90001198","8.57","WGN45",28,"0.6424855",NA,0.0760755,"emergence_percent","stp","2018"
"12","CP","68.198","69.23","71.749","CP_Chr12_262720774","19.06","combined",NA,NA,NA,NA,"emergence_percent","stp","2018"
"12","CP","63.569","68.833","88.821","CP_Chr12_332128678","3.84","WGN07",10.3,"0.574873",0.045239,NA,"emergence_percent","stp","2018"
"12","CP","44.723","55.709","73.141","CP_Chr12_147552391","4.06","WGN15",11.8,"0.547375",-0.056292,NA,"emergence_percent","stp","2018"
"12","CP","34.902","36.246","41.246","CP_Chr12_51058733","4.7","WGN26",14.6,"0.4464005",0.0441335,NA,"emergence_percent","stp","2018"
"12","CP","56.327","59.915","61.817","CP_Chr12_305515847","4.99","WGN36",15,"0.4620855",0.0648105,NA,"emergence_percent","stp","2018"
"14","DP","121.474","136.557","151.111","DP_Chr14_409417450","8.43","combined",NA,NA,NA,NA,"emergence_percent","stp","2018"
"17","CP","57.929","70.112","75.22","CP_Chr17_97190635","12.7","combined",NA,NA,NA,NA,"emergence_percent","stp","2018"
"17","DP","103.541","135.696","86.692","DP_Chr17_315762187","8.82","combined",NA,NA,NA,NA,"emergence_percent","stp","2018"
"20","CP","106.994","113.994","116.943","CP_Chr20_537718179","11.03","combined",NA,NA,NA,NA,"emergence_percent","stp","2018"
"20","CP","105.994","113.994","121.668","CP_Chr20_537718179","3.99","WGN26",13.7,"0.4391255",-0.0417495,NA,"emergence_percent","stp","2018"
"21","DP","45.537","60.638","70.257","DP_Chr21_113736059","8.23","combined",NA,NA,NA,NA,"emergence_percent","stp","2018"
"21","DP","70.257","87.267","92.006",NA,"4.86","WGN63",19.2,"0.3804045",NA,-0.0642415,"emergence_percent","stp","2018"
"6","DP","104.841","78.855","92.477",NA,"11.74","combined",NA,NA,NA,NA,"emergence_percent","tli","2017"
"6","DP","114.017","144.842","85.049","DP_Chr06_490834190","3.52","WGN15",13.2,"0.6880495",NA,0.0710295,"emergence_percent","tli","2017"
"6","DP","106.841","74.406","91.477","DP_Chr06_367267076","4.21","WGN36",13.3,"0.814075",NA,-0.064469,"emergence_percent","tli","2017"
"9","DP","39.376","47.112","52.037","DP_Chr09_59953210","8.26","combined",NA,NA,NA,NA,"emergence_percent","tli","2017"
"12","CP","34.902","49.155","52.462",NA,"11.59","combined",NA,NA,NA,NA,"emergence_percent","tli","2017"
"12","CP","61.817","62.409","67.596","CP_Chr12_208165297","5.72","WGN36",15.6,"0.81666",0.072803,NA,"emergence_percent","tli","2017"
"13","DP","134.888","151.531","165.267","DP_Chr13_328372421","9.82","combined",NA,NA,NA,NA,"emergence_percent","tli","2017"
"13","DP","134.888","157.267","166.267",NA,"6.52","WGN38",21.9,"0.874861",NA,-0.102744,"emergence_percent","tli","2017"
"15","DP","33.209","58.106","86.05",NA,"5.19","WGN15",15.7,"0.676352",NA,0.080823,"emergence_percent","tli","2017"
"17","CP","115.252","125.844","135.696",NA,"14.8","combined",NA,NA,NA,NA,"emergence_percent","tli","2017"
"17","CP","106.198","117.363","135.696","CP_Chr17_321627070","4.67","WGN55",15.2,"0.743151",0.081706,NA,"emergence_percent","tli","2017"
"17","DP","105.49","126.347","135.696",NA,"10.41","combined",NA,NA,NA,NA,"emergence_percent","tli","2017"
"17","DP","126.347","135.696","99.541",NA,"3.45","WGN38",8.6,"0.8804285",NA,-0.0717874999999999,"emergence_percent","tli","2017"
"9","DP","46.112","52.037","58.114",NA,"8.14","combined",NA,NA,NA,NA,"emergence_percent","tli","2018"
"13","CP","38.243","48.557","69.353",NA,"9.69","combined",NA,NA,NA,NA,"emergence_percent","tli","2018"
"13","CP","35.582","59.248","70.353","CP_Chr13_104225517","3.68","WGN26",12.6,"1.00487",0.0593799999999999,NA,"emergence_percent","tli","2018"
"13","CP","150.027","35.582","92.134",NA,"3.84","WGN55",24.4,"0.911916",0.108534,NA,"emergence_percent","tli","2018"
"14","DP","25.865","25.865","47.164","DP_Chr14_2538957","3.62","WGN36",13.5,"1.087305",NA,0.060935,"emergence_percent","tli","2018"
"21","DP","52.39","61.39","71.454","DP_Chr21_90120652","3.44","WGN36",12.9,"1.0775",NA,-0.0588099999999999,"emergence_percent","tli","2018"
"5","DP","109.206","120.781","80.068","DP_Chr05_385257903","14.89","combined",NA,NA,NA,NA,"feekes_coded","stp","2017"
"5","DP","101.825","125.765","38.162",NA,"9.8","WGN26",73.3,"7.002985",NA,-0.685505,"feekes_coded","stp","2017"
"6","DP","0","27.109","39.474",NA,"5.06","WGN55",17.2,"8.098725",NA,0.269655,"feekes_coded","stp","2017"
"15","DP","37.879","39.317","67.739","DP_Chr15_357630002","4.69","WGN15",16.6,"7.08102",NA,0.32582,"feekes_coded","stp","2017"
"21","DP","33.746","64.829","85.267",NA,"3.69","WGN07",12.9,"7.30297",NA,0.31252,"feekes_coded","stp","2017"
"5","DP","122.781","6.11200000000002","96.916",NA,"7.1","WGN26",65.9,"7.1605",NA,-0.6536,"feekes_coded","stp","2018"
"6","DP","0","24.907","29.88",NA,"14.46","combined",NA,NA,NA,NA,"feekes_coded","stp","2018"
"6","DP","0","24.907","33.56",NA,"5.44","WGN15",19.4,"7.47874",NA,0.40577,"feekes_coded","stp","2018"
"6","DP","0","22.037","31.88",NA,"4","WGN55",14.7,"7.99827",NA,0.27819,"feekes_coded","stp","2018"
"12","CP","50.462","56.327","60.915","CP_Chr12_203098219","14.05","combined",NA,NA,NA,NA,"feekes_coded","stp","2018"
"2","CP","114.793","12.111","65.287",NA,"3.31","WGN26",16,"6.34823",0.31457,NA,"feekes_coded","tli","2017"
"2","DP","33.181","58.945","65.231","DP_Chr02_274704624","3.45","WGN36",12.9,"6.999585",NA,-0.392825,"feekes_coded","tli","2017"
"3","DP","0","0","20","DP_Chr03_42742623","5.4","WGN46",65.8,"7.42241",NA,-0.90636,"feekes_coded","tli","2017"
"5","DP","118.781","47.976","60.631","DP_Chr05_153821474","9.44","combined",NA,NA,NA,NA,"feekes_coded","tli","2017"
"5","DP","118.781","7.11200000000002","92.916",NA,"6.35","WGN38",61.1,"7.084135",NA,-0.908195,"feekes_coded","tli","2017"
"9","CP","118.796","133.996","140.173","CP_Chr09_95651880","2.88","WGN15",9.9,"6.08851",-0.17526,NA,"feekes_coded","tli","2017"
"12","DP","103.753","139.814","139.814",NA,"5.62","WGN46",65.5,"7.41694",NA,0.90307,"feekes_coded","tli","2017"
"13","DP","129.669","129.829","130.05","DP_Chr13_337044446","5.04","WGN38",21,"7.031295",NA,-0.499225,"feekes_coded","tli","2017"
"15","DP","102.585","102.585","93.519","DP_Chr15_521971228","3.97","WGN26",13.1,"6.307045",NA,-0.282825,"feekes_coded","tli","2017"
"17","CP","121.012","131.844","135.696",NA,"21.58","combined",NA,NA,NA,NA,"feekes_coded","tli","2017"
"17","CP","109.252","133.844","135.696","CP_Chr17_324713190","3.76","WGN26",14.6,"6.328535",0.299475,NA,"feekes_coded","tli","2017"
"17","CP","107.198","121.012","135.696",NA,"4.33","WGN55",16.2,"6.481385",0.395565,NA,"feekes_coded","tli","2017"
"17","DP","113.883","135.696","135.696","DP_Chr17_314914761","15.19","combined",NA,NA,NA,NA,"feekes_coded","tli","2017"
"17","DP","104.49","126.347","135.696",NA,"4.29","WGN36",16.4,"6.944245",NA,-0.435605,"feekes_coded","tli","2017"
"21","DP","62.996","70.403","83.515","DP_Chr21_203177933","3.71","WGN26",12.1,"6.295655",NA,-0.277055,"feekes_coded","tli","2017"
"6","DP","122.098","144.842","144.842",NA,"4.28","WGN26",17,"5.808235",NA,-0.440095,"feekes_coded","tli","2018"
"9","DP","44.383","47.112","56.327","DP_Chr09_59953210","9.51","combined",NA,NA,NA,NA,"feekes_coded","tli","2018"
"9","DP","44.214","49.229","70.7","DP_Chr09_165133955","3.82","WGN07",13.6,"6.227535",NA,-0.419655,"feekes_coded","tli","2018"
"10","CP","25.401","41.419","75.419",NA,"3.8","WGN55",15.9,"5.20629",-0.42822,NA,"feekes_coded","tli","2018"
"15","CP","122.079","131.928","131.928","CP_Chr15_571603230","3.66","WGN07",11.3,"6.282315",0.389365,NA,"feekes_coded","tli","2018"
"15","DP","34.668","36.739","42.12","DP_Chr15_118317427","10.94","combined",NA,NA,NA,NA,"feekes_coded","tli","2018"
"15","DP","47.739","64.692","74.928","DP_Chr15_428831151","4.01","WGN15",14.4,"5.047025",NA,0.298135,"feekes_coded","tli","2018"
"19","DP","100.764","119.008","125.306","DP_Chr19_555538398","3.95","WGN63",15.2,"5.02324",NA,0.24504,"feekes_coded","tli","2018"
