marker_name,cm_pos,group,bp_pos,chr,display
EMP 17 & ANT 17,NA,Chr02,163115345,2,STP
EMP 18,NA,Chr02,178305818,2,STP
EMP 17 - ANT 17,NA,Chr02,245307556,2,TLI
ANT 17,NA,Chr05,209580093,5,STP
1_ANT 17,NA,Chr05,269372528,5,STP
2_ANT 17,NA,Chr05,293089678,5,STP
EMP 18,NA,Chr05,327412330,5,STP
3_ANT 17,NA,Chr05,426524999,5,STP
ANT 18,NA,Chr05,426524999,5,STP
EMP 17 & 18 - ANT 18,NA,Chr06,27073072,6,STP
EMP 18,NA,Chr06,445976596,6,STP
ANT 18,NA,Chr06,470381731,6,TLI
EMP 18,NA,Chr09,131144770,9,TLI
ANT 17,NA,Chr09,183303350,9,TLI
EMP 18 - ANT 18,NA,Chr11,193858632,11,STP
EMP 18,NA,Chr11,39753177,11,STP
1_EMP 18,NA,Chr11,75489017,11,TLI
EMP 18,NA,Chr12,301921172,12,STP
1_EMP 18,NA,Chr12,347517636,12,STP
ANT 17,NA,Chr16,397588073,16,TLI
1_ANT 17,NA,Chr16,397627839,16,TLI
EMP 17 & 18 ,NA,Chr17,317374690,17,TLI
ANT 17,NA,Chr17,321627073,17,TLI
EMP 18 - ANT 17,NA,Chr18,112460873,18,STP
EMP 17,NA,Chr18,550223545,18,TLI
ANT 17,NA,Chr18,560536334,18,TLI
ANT 17 & 18,NA,Chr21,131911561,21,STP
EMP 18,NA,Chr21,75063069,21,STP
1_EMP 18,NA,Chr21,121306193,21,TLI