"marker_name","cm_pos","group","bp_pos","chr","display"
"EMP_17",NA,"Chr02","163115345",2,"STP"
"EMP_18",NA,"Chr02","178305818",2,"STP"
"ANT_18",NA,"Chr04","266676626",4,"STP"
"ANT_17",NA,"Chr05","269372528",5,"STP"
"EMP_18",NA,"Chr05","327412330",5,"STP"
"EMP_17",NA,"Chr05","392431630",5,"STP"
"ANT_18",NA,"Chr05","426524999",5,"STP"
"EMP_17, EMP_18, ANT_18",NA,"Chr06","27073072",6,"STP"
"EMP_18, ANT_18",NA,"Chr06","445976596",6,"STP"
"ANT_18",NA,"Chr07","315344031",7,"STP"
"EMP_18, ANT_18",NA,"Chr11","193858632",11,"STP"
"EMP_18",NA,"Chr12","347517636",12,"STP"
"ANT_17",NA,"Chr16","34501928",16,"STP"
"EMP_18, ANT_17",NA,"Chr18","112460873",18,"STP"
"ANT_17",NA,"Chr19","762292265",19,"STP"
"ANT_17",NA,"Chr20","193202832",20,"STP"
"ANT_17",NA,"Chr21","131911561",21,"STP"
"ANT_17",NA,"Chr21","33179355",21,"STP"
"EMP_18, ANT_18",NA,"Chr21","75063069",21,"STP"
"EMP_17, ANT_17",NA,"Chr02","245307556",2,"TLI"
"ANT_17",NA,"Chr02","391596222",2,"TLI"
"ANT_17",NA,"Chr05","152472752",5,"TLI"
"ANT_18",NA,"Chr06","470381731",6,"TLI"
"ANT_18",NA,"Chr06","507506304",6,"TLI"
"ANT_17",NA,"Chr08","202486528",8,"TLI"
"EMP_18",NA,"Chr09","131144770",9,"TLI"
"ANT_17",NA,"Chr09","183303350",9,"TLI"
"ANT_18",NA,"Chr09","265159585",9,"TLI"
"EMP_17",NA,"Chr13","347308338",13,"TLI"
"EMP_17",NA,"Chr16","326253169",16,"TLI"
"ANT_17",NA,"Chr16","397627839",16,"TLI"
"EMP_17, EMP_18, ANT_17",NA,"Chr17","317374690",17,"TLI"
"EMP_17, ANT_17",NA,"Chr18","550223545",18,"TLI"
"ANT_18",NA,"Chr19","484430789",19,"TLI"
"EMP_18",NA,"Chr21","121306193",21,"TLI"
